Date,CourseID,CourseName,CourseCategory,Actual_Next_Day_Enrollment,Predicted_Next_Day_Enrollment,Actual_Next_Day_Revenue,Predicted_Next_Day_Revenue
2025-12-17,CR00033,Cybersecurity Fundamentals,Cybersecurity,1.0,0.0,0.0,0.0
2025-12-17,CR00039,Project Planning,Project Management,0.0,157.14381697642435,0.0,157.14381697642435
2025-12-17,CR00032,Ethical Hacking,Cybersecurity,1.0,0.0,0.0,0.0
2025-12-17,CR00026,Intro to Machine Learning,Machine Learning,2.0,0.0,0.0,0.0
2025-12-17,CR00017,SEO Mastery,Marketing,1.0,3.456795177212868,0.0,3.456795177212868
2025-12-17,CR00016,Digital Marketing,Marketing,0.0,0.0,0.0,0.0
2025-12-17,CR00031,Network Security,Cybersecurity,0.0,0.0,0.0,0.0
2025-12-17,CR00010,3D Modeling,Design,0.0,0.0,0.0,0.0
2025-12-17,CR00056,Google Ads Mastery,Digital Marketing,1.0,86.1655901306684,212.39,86.1655901306684
2025-12-17,CR00018,Social Media Marketing,Marketing,0.0,0.0,0.0,0.0
2025-12-18,CR00041,Financial Accounting,Finance,0.0,23.223070409180494,0.0,23.223070409180494
2025-12-18,CR00024,Big Data Analytics,Data Science,0.0,56.64718641103024,0.0,56.64718641103024
2025-12-18,CR00013,Finance for Startups,Business,0.0,0.0,0.0,0.0
2025-12-18,CR00044,Personal Finance,Finance,0.0,45.238013948433796,0.0,45.238013948433796
2025-12-18,CR00047,Natural Language Processing,Artificial Intelligence,0.0,30.87722986502847,0.0,30.87722986502847
2025-12-18,CR00052,JavaScript Mastery,Web Development,0.0,0.0,0.0,0.0
2025-12-18,CR00032,Ethical Hacking,Cybersecurity,0.0,0.0,0.0,0.0
2025-12-18,CR00005,Full Stack Development,Programming,0.0,0.0,0.0,0.0
2025-12-18,CR00056,Google Ads Mastery,Digital Marketing,0.0,88.72054866897668,0.0,88.72054866897668
2025-12-18,CR00036,Agile Project Management,Project Management,0.0,6.592484274694009,0.0,6.592484274694009
2025-12-18,CR00002,Java Programming,Programming,2.0,0.0,0.0,0.0
2025-12-18,CR00021,Data Analysis with Python,Data Science,1.0,0.10968794178937458,0.0,0.10968794178937458
2025-12-18,CR00012,Business Strategy,Business,0.0,307.25728649122544,0.0,307.25728649122544
2025-12-18,CR00037,Scrum Essentials,Project Management,0.0,0.0,0.0,0.0
2025-12-18,CR00009,Web Design Fundamentals,Design,1.0,2.1741019968582123,0.0,2.1741019968582123
2025-12-18,CR00018,Social Media Marketing,Marketing,0.0,0.0,0.0,0.0
2025-12-18,CR00050,Computer Vision,Artificial Intelligence,1.0,169.69577055689172,490.9,169.69577055689172
2025-12-18,CR00028,Deep Learning,Machine Learning,1.0,0.0,0.78,0.0
2025-12-18,CR00043,Corporate Finance,Finance,2.0,1.6812804701889803,0.0,1.6812804701889803
2025-12-18,CR00023,Machine Learning Fundamentals,Data Science,0.0,2.90568281986954,0.0,2.90568281986954
2025-12-18,CR00004,Advanced Python,Programming,0.0,0.0,0.0,0.0
2025-12-18,CR00015,Leadership Essentials,Business,1.0,136.68285775418312,285.05,136.68285775418312
2025-12-18,CR00045,Financial Modeling,Finance,0.0,0.2865980512470685,0.0,0.2865980512470685
2025-12-18,CR00031,Network Security,Cybersecurity,0.0,0.0,0.0,0.0
2025-12-18,CR00034,Data Encryption,Cybersecurity,0.0,129.1821056327162,0.0,129.1821056327162
2025-12-18,CR00030,Reinforcement Learning,Machine Learning,0.0,0.0,0.0,0.0
2025-12-18,CR00033,Cybersecurity Fundamentals,Cybersecurity,1.0,0.0,0.0,0.0
2025-12-18,CR00019,Content Marketing,Marketing,1.0,0.0,0.0,0.0
2025-12-18,CR00046,AI for Beginners,Artificial Intelligence,0.0,112.20447496507786,0.0,112.20447496507786
2025-12-18,CR00014,Sales Mastery,Business,0.0,0.0,0.0,0.0
2025-12-18,CR00008,Photoshop Mastery,Design,0.0,0.0,0.0,0.0
2025-12-18,CR00007,UI/UX Design,Design,0.0,0.0,0.0,0.0
2025-12-18,CR00042,Investment Strategies,Finance,0.0,0.0,0.0,0.0
2025-12-18,CR00035,Cyber Threat Intelligence,Cybersecurity,0.0,0.0,0.0,0.0
2025-12-18,CR00003,C++ for Beginners,Programming,0.0,0.0,0.0,0.0
2025-12-18,CR00025,Statistical Analysis,Data Science,0.0,162.43515362176262,0.0,162.43515362176262
2025-12-18,CR00016,Digital Marketing,Marketing,0.0,0.0,0.0,0.0
2025-12-18,CR00057,SEO for E-commerce,Digital Marketing,0.0,62.5820931001964,0.0,62.5820931001964
2025-12-18,CR00029,Natural Language Processing,Machine Learning,0.0,1.0448889797729208,0.0,1.0448889797729208
2025-12-18,CR00059,Affiliate Marketing,Digital Marketing,0.0,0.0,0.0,0.0
2025-12-18,CR00053,React for Beginners,Web Development,1.0,0.0,0.0,0.0
2025-12-18,CR00006,Graphic Design Basics,Design,1.0,113.89369432366996,276.37,113.89369432366996
2025-12-18,CR00022,Data Visualization,Data Science,1.0,7.09412757786037,0.0,7.09412757786037
2025-12-18,CR00020,Email Marketing,Marketing,1.0,0.0,0.0,0.0
2025-12-18,CR00017,SEO Mastery,Marketing,1.0,3.4178762226099337,0.0,3.4178762226099337
2025-12-18,CR00051,HTML & CSS,Web Development,0.0,15.618065680643777,0.0,15.618065680643777
2025-12-18,CR00054,Backend Development with Node.js,Web Development,0.0,1.664757305957309,0.0,1.664757305957309
2025-12-18,CR00039,Project Planning,Project Management,1.0,148.7012698755706,346.71,148.7012698755706
2025-12-18,CR00001,Python Basics,Programming,1.0,255.2459721746534,472.28,255.2459721746534
2025-12-18,CR00060,Content Creation,Digital Marketing,0.0,0.0,0.0,0.0
2025-12-18,CR00048,AI Ethics,Artificial Intelligence,2.0,0.0,0.0,0.0
2025-12-18,CR00010,3D Modeling,Design,0.0,0.0,0.0,0.0
2025-12-18,CR00058,Social Media Strategy,Digital Marketing,0.0,0.0,0.0,0.0
2025-12-18,CR00038,Risk Management,Project Management,0.0,170.66295206662298,0.0,170.66295206662298
2025-12-18,CR00049,Deep Learning,Artificial Intelligence,0.0,199.69806923163898,0.0,199.69806923163898
2025-12-18,CR00011,Entrepreneurship 101,Business,0.0,134.31546940022096,0.0,134.31546940022096
2025-12-18,CR00026,Intro to Machine Learning,Machine Learning,0.0,0.0,0.0,0.0
2025-12-18,CR00027,Neural Networks,Machine Learning,0.0,0.9945820260978948,0.0,0.9945820260978948
2025-12-18,CR00055,Full-Stack Web Development,Web Development,1.0,20.7759101556981,57.32,20.7759101556981
2025-12-18,CR00040,Leadership in Projects,Project Management,1.0,116.51056831693134,327.99,116.51056831693134
2025-12-19,CR00038,Risk Management,Project Management,0.0,139.62076577370817,0.0,139.62076577370817
2025-12-19,CR00045,Financial Modeling,Finance,0.0,0.0,0.0,0.0
2025-12-19,CR00047,Natural Language Processing,Artificial Intelligence,1.0,28.276981799542547,89.59,28.276981799542547
2025-12-19,CR00044,Personal Finance,Finance,0.0,46.941026499642525,0.0,46.941026499642525
2025-12-19,CR00035,Cyber Threat Intelligence,Cybersecurity,0.0,0.0,0.0,0.0
2025-12-19,CR00010,3D Modeling,Design,1.0,0.0,0.0,0.0
2025-12-19,CR00013,Finance for Startups,Business,0.0,0.0,0.0,0.0
2025-12-19,CR00011,Entrepreneurship 101,Business,0.0,126.9685994003941,0.0,126.9685994003941
2025-12-19,CR00041,Financial Accounting,Finance,1.0,20.549811764799784,53.86,20.549811764799784
2025-12-19,CR00056,Google Ads Mastery,Digital Marketing,0.0,91.28629815162574,0.0,91.28629815162574
2025-12-19,CR00003,C++ for Beginners,Programming,0.0,0.0,0.0,0.0
2025-12-19,CR00008,Photoshop Mastery,Design,1.0,0.0,0.0,0.0
2025-12-19,CR00024,Big Data Analytics,Data Science,0.0,51.402762121104104,0.0,51.402762121104104
2025-12-19,CR00051,HTML & CSS,Web Development,1.0,12.625001368449837,37.89,12.625001368449837
2025-12-19,CR00033,Cybersecurity Fundamentals,Cybersecurity,0.0,0.0,0.0,0.0
2025-12-19,CR00020,Email Marketing,Marketing,0.0,0.0,0.0,0.0
2025-12-19,CR00031,Network Security,Cybersecurity,0.0,0.0,0.0,0.0
2025-12-19,CR00026,Intro to Machine Learning,Machine Learning,1.0,0.0,0.0,0.0
2025-12-19,CR00023,Machine Learning Fundamentals,Data Science,0.0,0.0,0.0,0.0
2025-12-19,CR00029,Natural Language Processing,Machine Learning,1.0,0.0,0.0,0.0
2025-12-19,CR00057,SEO for E-commerce,Digital Marketing,0.0,56.70300632493837,0.0,56.70300632493837
2025-12-19,CR00016,Digital Marketing,Marketing,0.0,0.0,0.0,0.0
2025-12-19,CR00019,Content Marketing,Marketing,1.0,0.0,0.0,0.0
2025-12-19,CR00054,Backend Development with Node.js,Web Development,1.0,0.0,0.0,0.0
2025-12-19,CR00052,JavaScript Mastery,Web Development,0.0,0.0,0.0,0.0
2025-12-19,CR00001,Python Basics,Programming,0.0,225.80559290541368,0.0,225.80559290541368
2025-12-19,CR00025,Statistical Analysis,Data Science,0.0,145.84009495331685,0.0,145.84009495331685
2025-12-19,CR00028,Deep Learning,Machine Learning,1.0,0.0,0.78,0.0
2025-12-19,CR00059,Affiliate Marketing,Digital Marketing,0.0,0.0,0.0,0.0
2025-12-19,CR00036,Agile Project Management,Project Management,0.0,4.149169478489711,0.0,4.149169478489711
2025-12-19,CR00014,Sales Mastery,Business,0.0,0.0,0.0,0.0
2025-12-19,CR00006,Graphic Design Basics,Design,1.0,128.35564764434992,276.37,128.35564764434992
2025-12-19,CR00055,Full-Stack Web Development,Web Development,1.0,22.84999134731698,57.32,22.84999134731698
2025-12-19,CR00017,SEO Mastery,Marketing,0.0,0.5938962302805848,0.0,0.5938962302805848
2025-12-19,CR00009,Web Design Fundamentals,Design,0.0,0.12502243409333857,0.0,0.12502243409333857
2025-12-19,CR00030,Reinforcement Learning,Machine Learning,1.0,0.0,0.0,0.0
2025-12-19,CR00037,Scrum Essentials,Project Management,0.0,0.0,0.0,0.0
2025-12-19,CR00042,Investment Strategies,Finance,0.0,0.0,0.0,0.0
2025-12-19,CR00027,Neural Networks,Machine Learning,1.0,0.0,0.0,0.0
2025-12-19,CR00049,Deep Learning,Artificial Intelligence,0.0,194.3840990232463,0.0,194.3840990232463
2025-12-19,CR00032,Ethical Hacking,Cybersecurity,1.0,0.0,0.0,0.0
2025-12-19,CR00012,Business Strategy,Business,2.0,236.00730574795585,975.84,236.00730574795585
2025-12-19,CR00022,Data Visualization,Data Science,1.0,2.7851637429299956,0.0,2.7851637429299956
2025-12-19,CR00015,Leadership Essentials,Business,0.0,129.59082027120405,0.0,129.59082027120405
2025-12-19,CR00034,Data Encryption,Cybersecurity,1.0,151.9415092279269,394.26,151.9415092279269
2025-12-19,CR00060,Content Creation,Digital Marketing,2.0,0.0,0.0,0.0
2025-12-19,CR00040,Leadership in Projects,Project Management,0.0,155.1319944538613,0.0,155.1319944538613
2025-12-19,CR00058,Social Media Strategy,Digital Marketing,0.0,0.0,0.0,0.0
2025-12-19,CR00039,Project Planning,Project Management,0.0,153.68253630630943,0.0,153.68253630630943
2025-12-19,CR00053,React for Beginners,Web Development,0.0,0.0,0.0,0.0
2025-12-19,CR00050,Computer Vision,Artificial Intelligence,0.0,200.81785065934633,0.0,200.81785065934633
2025-12-19,CR00004,Advanced Python,Programming,2.0,0.0,0.0,0.0
2025-12-19,CR00002,Java Programming,Programming,1.0,0.0,0.0,0.0
2025-12-19,CR00007,UI/UX Design,Design,2.0,0.0,0.0,0.0
2025-12-19,CR00046,AI for Beginners,Artificial Intelligence,1.0,94.70132740970377,248.1,94.70132740970377
2025-12-19,CR00048,AI Ethics,Artificial Intelligence,2.0,0.0,0.0,0.0
2025-12-19,CR00021,Data Analysis with Python,Data Science,0.0,0.0,0.0,0.0
2025-12-19,CR00043,Corporate Finance,Finance,1.0,0.0,0.0,0.0
2025-12-19,CR00018,Social Media Marketing,Marketing,1.0,0.0,0.0,0.0
2025-12-19,CR00005,Full Stack Development,Programming,0.0,0.0,0.0,0.0
2025-12-20,CR00026,Intro to Machine Learning,Machine Learning,1.0,0.0,0.0,0.0
2025-12-20,CR00030,Reinforcement Learning,Machine Learning,2.0,0.0,0.0,0.0
2025-12-20,CR00034,Data Encryption,Cybersecurity,0.0,148.1035832137059,0.0,148.1035832137059
2025-12-20,CR00051,HTML & CSS,Web Development,1.0,12.296437986793471,37.89,12.296437986793471
2025-12-20,CR00042,Investment Strategies,Finance,1.0,0.0,0.0,0.0
2025-12-20,CR00040,Leadership in Projects,Project Management,1.0,132.64672855874727,327.99,132.64672855874727
2025-12-20,CR00006,Graphic Design Basics,Design,0.0,120.9295567757871,0.0,120.9295567757871
2025-12-20,CR00014,Sales Mastery,Business,1.0,0.0,0.0,0.0
2025-12-20,CR00054,Backend Development with Node.js,Web Development,2.0,0.0,0.0,0.0
2025-12-20,CR00029,Natural Language Processing,Machine Learning,0.0,0.0,0.0,0.0
2025-12-20,CR00058,Social Media Strategy,Digital Marketing,0.0,0.0,0.0,0.0
2025-12-20,CR00024,Big Data Analytics,Data Science,1.0,44.838618641132356,117.68,44.838618641132356
2025-12-20,CR00003,C++ for Beginners,Programming,1.0,0.0,0.0,0.0
2025-12-20,CR00015,Leadership Essentials,Business,0.0,152.6545344649398,0.0,152.6545344649398
2025-12-20,CR00045,Financial Modeling,Finance,0.0,0.0,0.0,0.0
2025-12-20,CR00007,UI/UX Design,Design,0.0,0.0,0.0,0.0
2025-12-20,CR00035,Cyber Threat Intelligence,Cybersecurity,2.0,0.0,0.0,0.0
2025-12-20,CR00043,Corporate Finance,Finance,1.0,79.82112483669596,0.0,79.82112483669596
2025-12-20,CR00046,AI for Beginners,Artificial Intelligence,0.0,92.67991995826073,0.0,92.67991995826073
2025-12-20,CR00004,Advanced Python,Programming,0.0,0.0,0.0,0.0
2025-12-20,CR00055,Full-Stack Web Development,Web Development,1.0,20.366782408359043,57.32,20.366782408359043
2025-12-20,CR00025,Statistical Analysis,Data Science,1.0,142.20780993743074,299.57,142.20780993743074
2025-12-20,CR00016,Digital Marketing,Marketing,0.0,0.0,0.0,0.0
2025-12-20,CR00019,Content Marketing,Marketing,0.0,0.0,0.0,0.0
2025-12-20,CR00056,Google Ads Mastery,Digital Marketing,0.0,87.1399992690983,0.0,87.1399992690983
2025-12-20,CR00009,Web Design Fundamentals,Design,1.0,0.06107013497185676,0.0,0.06107013497185676
2025-12-20,CR00013,Finance for Startups,Business,0.0,0.0,0.0,0.0
2025-12-20,CR00011,Entrepreneurship 101,Business,1.0,111.67709468729993,326.02,111.67709468729993
2025-12-20,CR00044,Personal Finance,Finance,0.0,50.534098392211405,0.0,50.534098392211405
2025-12-20,CR00036,Agile Project Management,Project Management,1.0,4.157436535112801,0.0,4.157436535112801
2025-12-20,CR00027,Neural Networks,Machine Learning,0.0,0.0,0.0,0.0
2025-12-20,CR00033,Cybersecurity Fundamentals,Cybersecurity,1.0,0.0,0.0,0.0
2025-12-20,CR00039,Project Planning,Project Management,1.0,155.5525168610265,346.71,155.5525168610265
2025-12-20,CR00002,Java Programming,Programming,1.0,0.0,0.0,0.0
2025-12-20,CR00050,Computer Vision,Artificial Intelligence,0.0,186.50300965820531,0.0,186.50300965820531
2025-12-20,CR00017,SEO Mastery,Marketing,1.0,0.0,0.0,0.0
2025-12-20,CR00021,Data Analysis with Python,Data Science,1.0,0.0,0.0,0.0
2025-12-20,CR00005,Full Stack Development,Programming,0.0,0.0,0.0,0.0
2025-12-20,CR00049,Deep Learning,Artificial Intelligence,1.0,197.636575492864,415.51,197.636575492864
2025-12-20,CR00037,Scrum Essentials,Project Management,2.0,0.0,0.0,0.0
2025-12-20,CR00032,Ethical Hacking,Cybersecurity,0.0,0.0,0.0,0.0
2025-12-20,CR00012,Business Strategy,Business,0.0,202.73530036218747,0.0,202.73530036218747
2025-12-20,CR00047,Natural Language Processing,Artificial Intelligence,1.0,23.661809777776945,89.59,23.661809777776945
2025-12-20,CR00048,AI Ethics,Artificial Intelligence,0.0,0.0,0.0,0.0
2025-12-20,CR00018,Social Media Marketing,Marketing,0.0,0.0,0.0,0.0
2025-12-20,CR00031,Network Security,Cybersecurity,1.0,0.0,0.0,0.0
2025-12-20,CR00020,Email Marketing,Marketing,0.0,0.0,0.0,0.0
2025-12-20,CR00038,Risk Management,Project Management,1.0,146.5188746891122,342.61,146.5188746891122
2025-12-20,CR00052,JavaScript Mastery,Web Development,0.0,0.0,0.0,0.0
2025-12-20,CR00008,Photoshop Mastery,Design,1.0,0.0,0.0,0.0
2025-12-20,CR00023,Machine Learning Fundamentals,Data Science,0.0,0.0,0.0,0.0
2025-12-20,CR00057,SEO for E-commerce,Digital Marketing,2.0,56.761413520624416,354.68,56.761413520624416
2025-12-20,CR00041,Financial Accounting,Finance,0.0,21.932028554725164,0.0,21.932028554725164
2025-12-20,CR00028,Deep Learning,Machine Learning,1.0,0.0,0.78,0.0
2025-12-20,CR00001,Python Basics,Programming,0.0,232.51310271193165,0.0,232.51310271193165
2025-12-20,CR00059,Affiliate Marketing,Digital Marketing,0.0,0.0,0.0,0.0
2025-12-20,CR00010,3D Modeling,Design,0.0,0.0,0.0,0.0
2025-12-20,CR00060,Content Creation,Digital Marketing,0.0,0.0,0.0,0.0
2025-12-20,CR00022,Data Visualization,Data Science,0.0,4.889669837867999,0.0,4.889669837867999
2025-12-20,CR00053,React for Beginners,Web Development,1.0,0.0,0.0,0.0
2025-12-21,CR00030,Reinforcement Learning,Machine Learning,1.0,0.0,0.0,0.0
2025-12-21,CR00053,React for Beginners,Web Development,0.0,0.0,0.0,0.0
2025-12-21,CR00040,Leadership in Projects,Project Management,1.0,134.3598447307782,327.99,134.3598447307782
2025-12-21,CR00017,SEO Mastery,Marketing,0.0,0.0,0.0,0.0
2025-12-21,CR00018,Social Media Marketing,Marketing,0.0,0.0,0.0,0.0
2025-12-21,CR00049,Deep Learning,Artificial Intelligence,0.0,215.14860169761158,0.0,215.14860169761158
2025-12-21,CR00034,Data Encryption,Cybersecurity,0.0,134.6984485598301,0.0,134.6984485598301
2025-12-21,CR00033,Cybersecurity Fundamentals,Cybersecurity,0.0,0.0,0.0,0.0
2025-12-21,CR00032,Ethical Hacking,Cybersecurity,0.0,0.0,0.0,0.0
2025-12-21,CR00039,Project Planning,Project Management,1.0,160.4618786224774,346.71,160.4618786224774
2025-12-21,CR00005,Full Stack Development,Programming,1.0,0.0,0.0,0.0
2025-12-21,CR00050,Computer Vision,Artificial Intelligence,0.0,225.68238988156617,0.0,225.68238988156617
2025-12-21,CR00006,Graphic Design Basics,Design,0.0,134.67854430943027,0.0,134.67854430943027
2025-12-21,CR00044,Personal Finance,Finance,0.0,46.89807145567234,0.0,46.89807145567234
2025-12-21,CR00056,Google Ads Mastery,Digital Marketing,0.0,81.40858310120575,0.0,81.40858310120575
2025-12-21,CR00045,Financial Modeling,Finance,0.0,0.0,0.0,0.0
2025-12-21,CR00026,Intro to Machine Learning,Machine Learning,0.0,0.0,0.0,0.0
2025-12-21,CR00059,Affiliate Marketing,Digital Marketing,0.0,0.0,0.0,0.0
2025-12-21,CR00016,Digital Marketing,Marketing,0.0,0.0,0.0,0.0
2025-12-21,CR00010,3D Modeling,Design,0.0,0.0,0.0,0.0
2025-12-21,CR00031,Network Security,Cybersecurity,1.0,0.0,0.0,0.0
2025-12-21,CR00043,Corporate Finance,Finance,1.0,78.19304707003235,0.0,78.19304707003235
2025-12-21,CR00015,Leadership Essentials,Business,0.0,126.12556419859317,0.0,126.12556419859317
2025-12-21,CR00004,Advanced Python,Programming,0.0,0.0,0.0,0.0
2025-12-21,CR00058,Social Media Strategy,Digital Marketing,0.0,0.0,0.0,0.0
2025-12-21,CR00023,Machine Learning Fundamentals,Data Science,0.0,0.0,0.0,0.0
2025-12-21,CR00046,AI for Beginners,Artificial Intelligence,0.0,98.46709353706976,0.0,98.46709353706976
2025-12-21,CR00036,Agile Project Management,Project Management,1.0,0.8845701129042851,0.0,0.8845701129042851
2025-12-21,CR00011,Entrepreneurship 101,Business,1.0,108.09066041262285,326.02,108.09066041262285
2025-12-21,CR00060,Content Creation,Digital Marketing,1.0,0.0,0.0,0.0
2025-12-21,CR00013,Finance for Startups,Business,0.0,0.0,0.0,0.0
2025-12-21,CR00035,Cyber Threat Intelligence,Cybersecurity,0.0,0.0,0.0,0.0
2025-12-21,CR00047,Natural Language Processing,Artificial Intelligence,0.0,23.691766819430406,0.0,23.691766819430406
2025-12-21,CR00003,C++ for Beginners,Programming,1.0,0.0,0.0,0.0
2025-12-21,CR00054,Backend Development with Node.js,Web Development,0.0,0.0,0.0,0.0
2025-12-21,CR00021,Data Analysis with Python,Data Science,2.0,0.0,0.0,0.0
2025-12-21,CR00029,Natural Language Processing,Machine Learning,0.0,0.0,0.0,0.0
2025-12-21,CR00051,HTML & CSS,Web Development,0.0,10.265567685151652,0.0,10.265567685151652
2025-12-21,CR00001,Python Basics,Programming,0.0,221.8918063681313,0.0,221.8918063681313
2025-12-21,CR00041,Financial Accounting,Finance,0.0,21.629067391294008,0.0,21.629067391294008
2025-12-21,CR00057,SEO for E-commerce,Digital Marketing,0.0,73.18674973050791,0.0,73.18674973050791
2025-12-21,CR00020,Email Marketing,Marketing,1.0,0.0,0.0,0.0
2025-12-21,CR00008,Photoshop Mastery,Design,0.0,0.0,0.0,0.0
2025-12-21,CR00052,JavaScript Mastery,Web Development,2.0,0.0,0.0,0.0
2025-12-21,CR00028,Deep Learning,Machine Learning,0.0,0.0,0.0,0.0
2025-12-21,CR00024,Big Data Analytics,Data Science,1.0,44.009793293531665,117.68,44.009793293531665
2025-12-21,CR00038,Risk Management,Project Management,0.0,159.10384062417612,0.0,159.10384062417612
2025-12-21,CR00007,UI/UX Design,Design,1.0,0.0,0.0,0.0
2025-12-21,CR00002,Java Programming,Programming,0.0,0.0,0.0,0.0
2025-12-21,CR00048,AI Ethics,Artificial Intelligence,1.0,0.0,0.0,0.0
2025-12-21,CR00042,Investment Strategies,Finance,2.0,0.0,0.0,0.0
2025-12-21,CR00012,Business Strategy,Business,1.0,200.93333687621083,487.92,200.93333687621083
2025-12-21,CR00009,Web Design Fundamentals,Design,0.0,0.0,0.0,0.0
2025-12-21,CR00014,Sales Mastery,Business,0.0,0.0,0.0,0.0
2025-12-21,CR00019,Content Marketing,Marketing,1.0,0.0,0.0,0.0
2025-12-21,CR00022,Data Visualization,Data Science,0.0,3.6787410513955052,0.0,3.6787410513955052
2025-12-21,CR00025,Statistical Analysis,Data Science,0.0,131.821829311009,0.0,131.821829311009
2025-12-21,CR00027,Neural Networks,Machine Learning,1.0,0.0,0.0,0.0
2025-12-21,CR00055,Full-Stack Web Development,Web Development,0.0,19.45816456389379,0.0,19.45816456389379
2025-12-21,CR00037,Scrum Essentials,Project Management,0.0,0.0,0.0,0.0
2025-12-22,CR00038,Risk Management,Project Management,0.0,146.2527816661157,0.0,146.2527816661157
2025-12-22,CR00001,Python Basics,Programming,1.0,214.69522114004837,472.28,214.69522114004837
2025-12-22,CR00009,Web Design Fundamentals,Design,0.0,0.0,0.0,0.0
2025-12-22,CR00021,Data Analysis with Python,Data Science,0.0,0.0,0.0,0.0
2025-12-22,CR00008,Photoshop Mastery,Design,0.0,0.0,0.0,0.0
2025-12-22,CR00016,Digital Marketing,Marketing,0.0,0.0,0.0,0.0
2025-12-22,CR00049,Deep Learning,Artificial Intelligence,1.0,188.74401363629931,415.51,188.74401363629931
2025-12-22,CR00044,Personal Finance,Finance,1.0,48.4004000280092,119.04,48.4004000280092
2025-12-22,CR00052,JavaScript Mastery,Web Development,0.0,0.0,0.0,0.0
2025-12-22,CR00058,Social Media Strategy,Digital Marketing,0.0,0.0,0.0,0.0
2025-12-22,CR00022,Data Visualization,Data Science,1.0,2.6310022869291743,0.0,2.6310022869291743
2025-12-22,CR00053,React for Beginners,Web Development,0.0,0.0,0.0,0.0
2025-12-22,CR00039,Project Planning,Project Management,2.0,146.68250017002958,693.42,146.68250017002958
2025-12-22,CR00027,Neural Networks,Machine Learning,0.0,0.0,0.0,0.0
2025-12-22,CR00032,Ethical Hacking,Cybersecurity,0.0,0.0,0.0,0.0
2025-12-22,CR00037,Scrum Essentials,Project Management,0.0,0.0,0.0,0.0
2025-12-22,CR00047,Natural Language Processing,Artificial Intelligence,0.0,26.153599225797247,0.0,26.153599225797247
2025-12-22,CR00056,Google Ads Mastery,Digital Marketing,0.0,90.72821455875541,0.0,90.72821455875541
2025-12-22,CR00013,Finance for Startups,Business,1.0,0.0,0.0,0.0
2025-12-22,CR00036,Agile Project Management,Project Management,1.0,0.0,0.0,0.0
2025-12-22,CR00002,Java Programming,Programming,1.0,0.0,0.0,0.0
2025-12-22,CR00010,3D Modeling,Design,1.0,0.0,0.0,0.0
2025-12-22,CR00011,Entrepreneurship 101,Business,0.0,120.46653519043728,0.0,120.46653519043728
2025-12-22,CR00050,Computer Vision,Artificial Intelligence,0.0,223.18122211271412,0.0,223.18122211271412
2025-12-22,CR00048,AI Ethics,Artificial Intelligence,0.0,0.0,0.0,0.0
2025-12-22,CR00005,Full Stack Development,Programming,0.0,0.0,0.0,0.0
2025-12-22,CR00012,Business Strategy,Business,0.0,187.84707589905213,0.0,187.84707589905213
2025-12-22,CR00017,SEO Mastery,Marketing,0.0,0.0,0.0,0.0
2025-12-22,CR00059,Affiliate Marketing,Digital Marketing,0.0,0.0,0.0,0.0
2025-12-22,CR00042,Investment Strategies,Finance,1.0,0.0,0.0,0.0
2025-12-22,CR00046,AI for Beginners,Artificial Intelligence,1.0,78.65185008378408,248.1,78.65185008378408
2025-12-22,CR00004,Advanced Python,Programming,0.0,0.0,0.0,0.0
2025-12-22,CR00060,Content Creation,Digital Marketing,1.0,0.0,0.0,0.0
2025-12-22,CR00007,UI/UX Design,Design,0.0,0.0,0.0,0.0
2025-12-22,CR00026,Intro to Machine Learning,Machine Learning,0.0,0.0,0.0,0.0
2025-12-22,CR00030,Reinforcement Learning,Machine Learning,0.0,0.0,0.0,0.0
2025-12-22,CR00015,Leadership Essentials,Business,2.0,121.33421914553831,570.1,121.33421914553831
2025-12-22,CR00055,Full-Stack Web Development,Web Development,0.0,20.990107641853815,0.0,20.990107641853815
2025-12-22,CR00014,Sales Mastery,Business,0.0,0.0,0.0,0.0
2025-12-22,CR00029,Natural Language Processing,Machine Learning,1.0,0.0,0.0,0.0
2025-12-22,CR00023,Machine Learning Fundamentals,Data Science,0.0,0.0,0.0,0.0
2025-12-22,CR00034,Data Encryption,Cybersecurity,0.0,128.7092316932231,0.0,128.7092316932231
2025-12-22,CR00025,Statistical Analysis,Data Science,0.0,127.57076342263701,0.0,127.57076342263701
2025-12-22,CR00019,Content Marketing,Marketing,1.0,0.0,0.0,0.0
2025-12-22,CR00024,Big Data Analytics,Data Science,0.0,44.03737311950273,0.0,44.03737311950273
2025-12-22,CR00040,Leadership in Projects,Project Management,0.0,149.02692930198322,0.0,149.02692930198322
2025-12-22,CR00006,Graphic Design Basics,Design,1.0,119.00847957610648,276.37,119.00847957610648
2025-12-22,CR00054,Backend Development with Node.js,Web Development,0.0,0.0,0.0,0.0
2025-12-22,CR00031,Network Security,Cybersecurity,1.0,0.0,0.0,0.0
2025-12-22,CR00045,Financial Modeling,Finance,0.0,0.0,0.0,0.0
2025-12-22,CR00018,Social Media Marketing,Marketing,0.0,0.0,0.0,0.0
2025-12-22,CR00033,Cybersecurity Fundamentals,Cybersecurity,0.0,0.0,0.0,0.0
2025-12-22,CR00041,Financial Accounting,Finance,1.0,19.501013589561207,53.86,19.501013589561207
2025-12-22,CR00003,C++ for Beginners,Programming,0.0,0.0,0.0,0.0
2025-12-22,CR00057,SEO for E-commerce,Digital Marketing,0.0,69.84198380334455,0.0,69.84198380334455
